t,plant,axis,volume,Tsoil,nitrates,Conc_Nitrates_Soil
784.000000,1,MS,1.000000,15.000000,0.396647,0.396647
785.000000,1,MS,1.000000,15.000000,0.398508,0.398508
786.000000,1,MS,1.000000,15.000000,0.400310,0.400310
787.000000,1,MS,1.000000,15.000000,0.402049,0.402049
788.000000,1,MS,1.000000,15.000000,0.403722,0.403722
789.000000,1,MS,1.000000,15.000000,0.405339,0.405339
790.000000,1,MS,1.000000,15.000000,0.406909,0.406909
791.000000,1,MS,1.000000,15.000000,0.408451,0.408451
792.000000,1,MS,1.000000,15.000000,0.409983,0.409983
793.000000,1,MS,1.000000,15.000000,0.411525,0.411525
794.000000,1,MS,1.000000,15.000000,0.413095,0.413095
795.000000,1,MS,1.000000,15.000000,0.414712,0.414712
796.000000,1,MS,1.000000,15.000000,0.416392,0.416392
797.000000,1,MS,1.000000,15.000000,0.418150,0.418150
798.000000,1,MS,1.000000,15.000000,0.419997,0.419997
799.000000,1,MS,1.000000,15.000000,0.421944,0.421944
800.000000,1,MS,1.000000,15.000000,0.423995,0.423995
801.000000,1,MS,1.000000,15.000000,0.426153,0.426153
802.000000,1,MS,1.000000,15.000000,0.428417,0.428417
803.000000,1,MS,1.000000,15.000000,0.430780,0.430780
804.000000,1,MS,1.000000,15.000000,0.433234,0.433234
805.000000,1,MS,1.000000,15.000000,0.435767,0.435767
806.000000,1,MS,1.000000,15.000000,0.438360,0.438360
807.000000,1,MS,1.000000,15.000000,0.440994,0.440994
808.000000,1,MS,1.000000,15.000000,0.443648,0.443648
809.000000,1,MS,1.000000,15.000000,0.446303,0.446303
810.000000,1,MS,1.000000,15.000000,0.448946,0.448946
811.000000,1,MS,1.000000,15.000000,0.451566,0.451566
812.000000,1,MS,1.000000,15.000000,0.454157,0.454157
813.000000,1,MS,1.000000,15.000000,0.456723,0.456723
814.000000,1,MS,1.000000,15.000000,0.459273,0.459273
815.000000,1,MS,1.000000,15.000000,0.461819,0.461819
816.000000,1,MS,1.000000,15.000000,0.464378,0.464378
817.000000,1,MS,1.000000,15.000000,0.466963,0.466963
818.000000,1,MS,1.000000,15.000000,0.469588,0.469588
819.000000,1,MS,1.000000,15.000000,0.472267,0.472267
820.000000,1,MS,1.000000,15.000000,0.475012,0.475012
821.000000,1,MS,1.000000,15.000000,0.477831,0.477831
822.000000,1,MS,1.000000,15.000000,0.480734,0.480734
823.000000,1,MS,1.000000,15.000000,0.483728,0.483728
824.000000,1,MS,1.000000,15.000000,0.486813,0.486813
825.000000,1,MS,1.000000,15.000000,0.489986,0.489986
826.000000,1,MS,1.000000,15.000000,0.493235,0.493235
827.000000,1,MS,1.000000,15.000000,0.496543,0.496543
828.000000,1,MS,1.000000,15.000000,0.499884,0.499884
829.000000,1,MS,1.000000,15.000000,0.503234,0.503234
830.000000,1,MS,1.000000,15.000000,0.506567,0.506567
831.000000,1,MS,1.000000,15.000000,0.509861,0.509861
832.000000,1,MS,1.000000,15.000000,0.513095,0.513095
833.000000,1,MS,1.000000,15.000000,0.516252,0.516252
834.000000,1,MS,1.000000,15.000000,0.519321,0.519321
835.000000,1,MS,1.000000,15.000000,0.522296,0.522296
836.000000,1,MS,1.000000,15.000000,0.525178,0.525178
837.000000,1,MS,1.000000,15.000000,0.527977,0.527977
838.000000,1,MS,1.000000,15.000000,0.530709,0.530709
839.000000,1,MS,1.000000,15.000000,0.533394,0.533394
840.000000,1,MS,1.000000,15.000000,0.536057,0.536057
841.000000,1,MS,1.000000,15.000000,0.538721,0.538721
842.000000,1,MS,1.000000,15.000000,0.541405,0.541405
843.000000,1,MS,1.000000,15.000000,0.544130,0.544130
844.000000,1,MS,1.000000,15.000000,0.546911,0.546911
845.000000,1,MS,1.000000,15.000000,0.549762,0.549762
846.000000,1,MS,1.000000,15.000000,0.552696,0.552696
847.000000,1,MS,1.000000,15.000000,0.555721,0.555721
848.000000,1,MS,1.000000,15.000000,0.558843,0.558843
849.000000,1,MS,1.000000,15.000000,0.562064,0.562064
850.000000,1,MS,1.000000,15.000000,0.565380,0.565380
851.000000,1,MS,1.000000,15.000000,0.568779,0.568779
852.000000,1,MS,1.000000,15.000000,0.572245,0.572245
853.000000,1,MS,1.000000,15.000000,0.575755,0.575755
854.000000,1,MS,1.000000,15.000000,0.579284,0.579284
855.000000,1,MS,1.000000,15.000000,0.582806,0.582806
856.000000,1,MS,1.000000,15.000000,0.586298,0.586298
857.000000,1,MS,1.000000,15.000000,0.589741,0.589741
858.000000,1,MS,1.000000,15.000000,0.593121,0.593121
859.000000,1,MS,1.000000,15.000000,0.596433,0.596433
860.000000,1,MS,1.000000,15.000000,0.599676,0.599676
861.000000,1,MS,1.000000,15.000000,0.602858,0.602858
862.000000,1,MS,1.000000,15.000000,0.605993,0.605993
863.000000,1,MS,1.000000,15.000000,0.609101,0.609101
864.000000,1,MS,1.000000,15.000000,0.612201,0.612201
865.000000,1,MS,1.000000,15.000000,0.615315,0.615315
866.000000,1,MS,1.000000,15.000000,0.618460,0.618460
867.000000,1,MS,1.000000,15.000000,0.621654,0.621654
868.000000,1,MS,1.000000,15.000000,0.624911,0.624911
869.000000,1,MS,1.000000,15.000000,0.628241,0.628241
870.000000,1,MS,1.000000,15.000000,0.631656,0.631656
871.000000,1,MS,1.000000,15.000000,0.635159,0.635159
872.000000,1,MS,1.000000,15.000000,0.638756,0.638756
873.000000,1,MS,1.000000,15.000000,0.642442,0.642442
874.000000,1,MS,1.000000,15.000000,0.646210,0.646210
875.000000,1,MS,1.000000,15.000000,0.650049,0.650049
876.000000,1,MS,1.000000,15.000000,0.653944,0.653944
877.000000,1,MS,1.000000,15.000000,0.657880,0.657880
878.000000,1,MS,1.000000,15.000000,0.661838,0.661838
879.000000,1,MS,1.000000,15.000000,0.665798,0.665798
880.000000,1,MS,1.000000,15.000000,0.669743,0.669743
881.000000,1,MS,1.000000,15.000000,0.673656,0.673656
882.000000,1,MS,1.000000,15.000000,0.677526,0.677526
883.000000,1,MS,1.000000,15.000000,0.681352,0.681352
884.000000,1,MS,1.000000,15.000000,0.685137,0.685137
885.000000,1,MS,1.000000,15.000000,0.688892,0.688892
886.000000,1,MS,1.000000,15.000000,0.692632,0.692632
887.000000,1,MS,1.000000,15.000000,0.696373,0.696373
888.000000,1,MS,1.000000,15.000000,0.700131,0.700131
889.000000,1,MS,1.000000,15.000000,0.703921,0.703921
890.000000,1,MS,1.000000,15.000000,0.707756,0.707756
891.000000,1,MS,1.000000,15.000000,0.711649,0.711649
892.000000,1,MS,1.000000,15.000000,0.715610,0.715610
893.000000,1,MS,1.000000,15.000000,0.719647,0.719647
894.000000,1,MS,1.000000,15.000000,0.723766,0.723766
895.000000,1,MS,1.000000,15.000000,0.727970,0.727970
896.000000,1,MS,1.000000,15.000000,0.732259,0.732259
897.000000,1,MS,1.000000,15.000000,0.736624,0.736624
898.000000,1,MS,1.000000,15.000000,0.741053,0.741053
899.000000,1,MS,1.000000,15.000000,0.745528,0.745528
900.000000,1,MS,1.000000,15.000000,0.750030,0.750030
901.000000,1,MS,1.000000,15.000000,0.754534,0.754534
902.000000,1,MS,1.000000,15.000000,0.758996,0.758996
903.000000,1,MS,1.000000,15.000000,0.763367,0.763367
904.000000,1,MS,1.000000,15.000000,0.767599,0.767599
905.000000,1,MS,1.000000,15.000000,0.771652,0.771652
906.000000,1,MS,1.000000,15.000000,0.775493,0.775493
907.000000,1,MS,1.000000,15.000000,0.779099,0.779099
908.000000,1,MS,1.000000,15.000000,0.782455,0.782455
909.000000,1,MS,1.000000,15.000000,0.785550,0.785550
910.000000,1,MS,1.000000,15.000000,0.788376,0.788376
911.000000,1,MS,1.000000,15.000000,0.790933,0.790933
912.000000,1,MS,1.000000,15.000000,0.793224,0.793224
913.000000,1,MS,1.000000,15.000000,0.795255,0.795255
914.000000,1,MS,1.000000,15.000000,0.797035,0.797035
915.000000,1,MS,1.000000,15.000000,0.798573,0.798573
916.000000,1,MS,1.000000,15.000000,0.799879,0.799879
917.000000,1,MS,1.000000,15.000000,0.800964,0.800964
918.000000,1,MS,1.000000,15.000000,0.801839,0.801839
919.000000,1,MS,1.000000,15.000000,0.802514,0.802514
920.000000,1,MS,1.000000,15.000000,0.802998,0.802998
921.000000,1,MS,1.000000,15.000000,0.803295,0.803295
922.000000,1,MS,1.000000,15.000000,0.803406,0.803406
923.000000,1,MS,1.000000,15.000000,0.803332,0.803332
924.000000,1,MS,1.000000,15.000000,0.803063,0.803063
925.000000,1,MS,1.000000,15.000000,0.802591,0.802591
926.000000,1,MS,1.000000,15.000000,0.801901,0.801901
927.000000,1,MS,1.000000,15.000000,0.800986,0.800986
928.000000,1,MS,1.000000,15.000000,0.799834,0.799834
929.000000,1,MS,1.000000,15.000000,0.798436,0.798436
930.000000,1,MS,1.000000,15.000000,0.796782,0.796782
931.000000,1,MS,1.000000,15.000000,0.794869,0.794869
932.000000,1,MS,1.000000,15.000000,0.792696,0.792696
933.000000,1,MS,1.000000,15.000000,0.790267,0.790267
934.000000,1,MS,1.000000,15.000000,0.787589,0.787589
935.000000,1,MS,1.000000,15.000000,0.784673,0.784673
936.000000,1,MS,1.000000,15.000000,0.781532,0.781532
937.000000,1,MS,1.000000,15.000000,0.778181,0.778181
938.000000,1,MS,1.000000,15.000000,0.774633,0.774633
939.000000,1,MS,1.000000,15.000000,0.770905,0.770905
940.000000,1,MS,1.000000,15.000000,0.767011,0.767011
941.000000,1,MS,1.000000,15.000000,0.762968,0.762968
942.000000,1,MS,1.000000,15.000000,0.758787,0.758787
943.000000,1,MS,1.000000,15.000000,0.754486,0.754486
944.000000,1,MS,1.000000,15.000000,0.750074,0.750074
945.000000,1,MS,1.000000,15.000000,0.745563,0.745563
946.000000,1,MS,1.000000,15.000000,0.740959,0.740959
947.000000,1,MS,1.000000,15.000000,0.736268,0.736268
948.000000,1,MS,1.000000,15.000000,0.731493,0.731493
949.000000,1,MS,1.000000,15.000000,0.726638,0.726638
950.000000,1,MS,1.000000,15.000000,0.721701,0.721701
951.000000,1,MS,1.000000,15.000000,0.716687,0.716687
952.000000,1,MS,1.000000,15.000000,0.711590,0.711590
953.000000,1,MS,1.000000,15.000000,0.706414,0.706414
954.000000,1,MS,1.000000,15.000000,0.701155,0.701155
955.000000,1,MS,1.000000,15.000000,0.695816,0.695816
956.000000,1,MS,1.000000,15.000000,0.690398,0.690398
957.000000,1,MS,1.000000,15.000000,0.684909,0.684909
958.000000,1,MS,1.000000,15.000000,0.679351,0.679351
959.000000,1,MS,1.000000,15.000000,0.673735,0.673735
960.000000,1,MS,1.000000,15.000000,0.668067,0.668067
961.000000,1,MS,1.000000,15.000000,0.662359,0.662359
962.000000,1,MS,1.000000,15.000000,0.656618,0.656618
963.000000,1,MS,1.000000,15.000000,0.650854,0.650854
964.000000,1,MS,1.000000,15.000000,0.645076,0.645076
965.000000,1,MS,1.000000,15.000000,0.639293,0.639293
966.000000,1,MS,1.000000,15.000000,0.633512,0.633512
967.000000,1,MS,1.000000,15.000000,0.627743,0.627743
968.000000,1,MS,1.000000,15.000000,0.621990,0.621990
969.000000,1,MS,1.000000,15.000000,0.616260,0.616260
970.000000,1,MS,1.000000,15.000000,0.610556,0.610556
971.000000,1,MS,1.000000,15.000000,0.604879,0.604879
972.000000,1,MS,1.000000,15.000000,0.599227,0.599227
973.000000,1,MS,1.000000,15.000000,0.593600,0.593600
974.000000,1,MS,1.000000,15.000000,0.587993,0.587993
975.000000,1,MS,1.000000,15.000000,0.582406,0.582406
976.000000,1,MS,1.000000,15.000000,0.576831,0.576831
977.000000,1,MS,1.000000,15.000000,0.571269,0.571269
978.000000,1,MS,1.000000,15.000000,0.565714,0.565714
979.000000,1,MS,1.000000,15.000000,0.560168,0.560168
980.000000,1,MS,1.000000,15.000000,0.554629,0.554629
981.000000,1,MS,1.000000,15.000000,0.549100,0.549100
982.000000,1,MS,1.000000,15.000000,0.543581,0.543581
983.000000,1,MS,1.000000,15.000000,0.538080,0.538080
984.000000,1,MS,1.000000,15.000000,0.532599,0.532599
985.000000,1,MS,1.000000,15.000000,0.527146,0.527146
986.000000,1,MS,1.000000,15.000000,0.521723,0.521723
987.000000,1,MS,1.000000,15.000000,0.516339,0.516339
988.000000,1,MS,1.000000,15.000000,0.510995,0.510995
989.000000,1,MS,1.000000,15.000000,0.505700,0.505700
990.000000,1,MS,1.000000,15.000000,0.500456,0.500456
991.000000,1,MS,1.000000,15.000000,0.495269,0.495269
992.000000,1,MS,1.000000,15.000000,0.490141,0.490141
993.000000,1,MS,1.000000,15.000000,0.485076,0.485076
994.000000,1,MS,1.000000,15.000000,0.480074,0.480074
995.000000,1,MS,1.000000,15.000000,0.475138,0.475138
996.000000,1,MS,1.000000,15.000000,0.470264,0.470264
997.000000,1,MS,1.000000,15.000000,0.465453,0.465453
998.000000,1,MS,1.000000,15.000000,0.460701,0.460701
999.000000,1,MS,1.000000,15.000000,0.456007,0.456007
1000.000000,1,MS,1.000000,15.000000,0.451366,0.451366
1001.000000,1,MS,1.000000,15.000000,0.446779,0.446779
1002.000000,1,MS,1.000000,15.000000,0.442242,0.442242
1003.000000,1,MS,1.000000,15.000000,0.437755,0.437755
1004.000000,1,MS,1.000000,15.000000,0.433314,0.433314
1005.000000,1,MS,1.000000,15.000000,0.428924,0.428924
1006.000000,1,MS,1.000000,15.000000,0.424581,0.424581
1007.000000,1,MS,1.000000,15.000000,0.420290,0.420290
1008.000000,1,MS,1.000000,15.000000,0.416052,0.416052
1009.000000,1,MS,1.000000,15.000000,0.411869,0.411869
1010.000000,1,MS,1.000000,15.000000,0.407742,0.407742
1011.000000,1,MS,1.000000,15.000000,0.403676,0.403676
1012.000000,1,MS,1.000000,15.000000,0.399671,0.399671
1013.000000,1,MS,1.000000,15.000000,0.395729,0.395729
1014.000000,1,MS,1.000000,15.000000,0.391852,0.391852
1015.000000,1,MS,1.000000,15.000000,0.388043,0.388043
1016.000000,1,MS,1.000000,15.000000,0.384300,0.384300
1017.000000,1,MS,1.000000,15.000000,0.380628,0.380628
1018.000000,1,MS,1.000000,15.000000,0.377024,0.377024
1019.000000,1,MS,1.000000,15.000000,0.373489,0.373489
1020.000000,1,MS,1.000000,15.000000,0.370022,0.370022
1021.000000,1,MS,1.000000,15.000000,0.366621,0.366621
1022.000000,1,MS,1.000000,15.000000,0.363283,0.363283
1023.000000,1,MS,1.000000,15.000000,0.360008,0.360008
1024.000000,1,MS,1.000000,15.000000,0.356792,0.356792
1025.000000,1,MS,1.000000,15.000000,0.353634,0.353634
1026.000000,1,MS,1.000000,15.000000,0.350530,0.350530
1027.000000,1,MS,1.000000,15.000000,0.347481,0.347481
1028.000000,1,MS,1.000000,15.000000,0.344484,0.344484
1029.000000,1,MS,1.000000,15.000000,0.341539,0.341539
1030.000000,1,MS,1.000000,15.000000,0.338645,0.338645
1031.000000,1,MS,1.000000,15.000000,0.335803,0.335803
1032.000000,1,MS,1.000000,15.000000,0.333012,0.333012
1033.000000,1,MS,1.000000,15.000000,0.330275,0.330275
1034.000000,1,MS,1.000000,15.000000,0.327590,0.327590
1035.000000,1,MS,1.000000,15.000000,0.324960,0.324960
1036.000000,1,MS,1.000000,15.000000,0.322383,0.322383
1037.000000,1,MS,1.000000,15.000000,0.319861,0.319861
1038.000000,1,MS,1.000000,15.000000,0.317393,0.317393
1039.000000,1,MS,1.000000,15.000000,0.314981,0.314981
1040.000000,1,MS,1.000000,15.000000,0.312624,0.312624
1041.000000,1,MS,1.000000,15.000000,0.310322,0.310322
1042.000000,1,MS,1.000000,15.000000,0.308074,0.308074
1043.000000,1,MS,1.000000,15.000000,0.305879,0.305879
1044.000000,1,MS,1.000000,15.000000,0.303735,0.303735
1045.000000,1,MS,1.000000,15.000000,0.301642,0.301642
1046.000000,1,MS,1.000000,15.000000,0.299596,0.299596
1047.000000,1,MS,1.000000,15.000000,0.297597,0.297597
1048.000000,1,MS,1.000000,15.000000,0.295641,0.295641
1049.000000,1,MS,1.000000,15.000000,0.293729,0.293729
1050.000000,1,MS,1.000000,15.000000,0.291856,0.291856
1051.000000,1,MS,1.000000,15.000000,0.290023,0.290023
1052.000000,1,MS,1.000000,15.000000,0.288227,0.288227
1053.000000,1,MS,1.000000,15.000000,0.286469,0.286469
1054.000000,1,MS,1.000000,15.000000,0.284746,0.284746
1055.000000,1,MS,1.000000,15.000000,0.283061,0.283061
1056.000000,1,MS,1.000000,15.000000,0.281412,0.281412
1057.000000,1,MS,1.000000,15.000000,0.279799,0.279799
1058.000000,1,MS,1.000000,15.000000,0.278223,0.278223
1059.000000,1,MS,1.000000,15.000000,0.276684,0.276684
1060.000000,1,MS,1.000000,15.000000,0.275182,0.275182
1061.000000,1,MS,1.000000,15.000000,0.273717,0.273717
1062.000000,1,MS,1.000000,15.000000,0.272289,0.272289
1063.000000,1,MS,1.000000,15.000000,0.270899,0.270899
1064.000000,1,MS,1.000000,15.000000,0.269546,0.269546
1065.000000,1,MS,1.000000,15.000000,0.268231,0.268231
1066.000000,1,MS,1.000000,15.000000,0.266951,0.266951
1067.000000,1,MS,1.000000,15.000000,0.265708,0.265708
1068.000000,1,MS,1.000000,15.000000,0.264499,0.264499
1069.000000,1,MS,1.000000,15.000000,0.263324,0.263324
1070.000000,1,MS,1.000000,15.000000,0.262181,0.262181
1071.000000,1,MS,1.000000,15.000000,0.261069,0.261069
1072.000000,1,MS,1.000000,15.000000,0.259986,0.259986
1073.000000,1,MS,1.000000,15.000000,0.258933,0.258933
1074.000000,1,MS,1.000000,15.000000,0.257905,0.257905
1075.000000,1,MS,1.000000,15.000000,0.256905,0.256905
1076.000000,1,MS,1.000000,15.000000,0.255928,0.255928
1077.000000,1,MS,1.000000,15.000000,0.254978,0.254978
1078.000000,1,MS,1.000000,15.000000,0.254051,0.254051
1079.000000,1,MS,1.000000,15.000000,0.253149,0.253149
1080.000000,1,MS,1.000000,15.000000,0.252270,0.252270
1081.000000,1,MS,1.000000,15.000000,0.251417,0.251417
1082.000000,1,MS,1.000000,15.000000,0.250587,0.250587
1083.000000,1,MS,1.000000,15.000000,0.249782,0.249782
1084.000000,1,MS,1.000000,15.000000,0.249002,0.249002
1085.000000,1,MS,1.000000,15.000000,0.248247,0.248247
1086.000000,1,MS,1.000000,15.000000,0.247517,0.247517
1087.000000,1,MS,1.000000,15.000000,0.246812,0.246812
1088.000000,1,MS,1.000000,15.000000,0.246131,0.246131
1089.000000,1,MS,1.000000,15.000000,0.245476,0.245476
1090.000000,1,MS,1.000000,15.000000,0.244845,0.244845
1091.000000,1,MS,1.000000,15.000000,0.244239,0.244239
1092.000000,1,MS,1.000000,15.000000,0.243656,0.243656
1093.000000,1,MS,1.000000,15.000000,0.243096,0.243096
1094.000000,1,MS,1.000000,15.000000,0.242557,0.242557
1095.000000,1,MS,1.000000,15.000000,0.242041,0.242041
1096.000000,1,MS,1.000000,15.000000,0.241545,0.241545
1097.000000,1,MS,1.000000,15.000000,0.241070,0.241070
1098.000000,1,MS,1.000000,15.000000,0.240614,0.240614
1099.000000,1,MS,1.000000,15.000000,0.240177,0.240177
1100.000000,1,MS,1.000000,15.000000,0.239759,0.239759
1101.000000,1,MS,1.000000,15.000000,0.239359,0.239359
1102.000000,1,MS,1.000000,15.000000,0.238976,0.238976
1103.000000,1,MS,1.000000,15.000000,0.238611,0.238611
1104.000000,1,MS,1.000000,15.000000,0.238264,0.238264
1105.000000,1,MS,1.000000,15.000000,0.237935,0.237935
1106.000000,1,MS,1.000000,15.000000,0.237623,0.237623
1107.000000,1,MS,1.000000,15.000000,0.237330,0.237330
1108.000000,1,MS,1.000000,15.000000,0.237055,0.237055
1109.000000,1,MS,1.000000,15.000000,0.236798,0.236798
1110.000000,1,MS,1.000000,15.000000,0.236559,0.236559
1111.000000,1,MS,1.000000,15.000000,0.236340,0.236340
1112.000000,1,MS,1.000000,15.000000,0.236138,0.236138
1113.000000,1,MS,1.000000,15.000000,0.235955,0.235955
1114.000000,1,MS,1.000000,15.000000,0.235790,0.235790
1115.000000,1,MS,1.000000,15.000000,0.235644,0.235644
1116.000000,1,MS,1.000000,15.000000,0.235515,0.235515
1117.000000,1,MS,1.000000,15.000000,0.235403,0.235403
1118.000000,1,MS,1.000000,15.000000,0.235307,0.235307
1119.000000,1,MS,1.000000,15.000000,0.235228,0.235228
1120.000000,1,MS,1.000000,15.000000,0.235164,0.235164
1121.000000,1,MS,1.000000,15.000000,0.235115,0.235115
1122.000000,1,MS,1.000000,15.000000,0.235081,0.235081
1123.000000,1,MS,1.000000,15.000000,0.235061,0.235061
1124.000000,1,MS,1.000000,15.000000,0.235054,0.235054
1125.000000,1,MS,1.000000,15.000000,0.235062,0.235062
1126.000000,1,MS,1.000000,15.000000,0.235084,0.235084
1127.000000,1,MS,1.000000,15.000000,0.235119,0.235119
1128.000000,1,MS,1.000000,15.000000,0.235168,0.235168
1129.000000,1,MS,1.000000,15.000000,0.235231,0.235231
1130.000000,1,MS,1.000000,15.000000,0.235308,0.235308
1131.000000,1,MS,1.000000,15.000000,0.235400,0.235400
1132.000000,1,MS,1.000000,15.000000,0.235506,0.235506
1133.000000,1,MS,1.000000,15.000000,0.235628,0.235628
1134.000000,1,MS,1.000000,15.000000,0.235763,0.235763
1135.000000,1,MS,1.000000,15.000000,0.235915,0.235915
1136.000000,1,MS,1.000000,15.000000,0.236081,0.236081
1137.000000,1,MS,1.000000,15.000000,0.236263,0.236263
1138.000000,1,MS,1.000000,15.000000,0.236459,0.236459
1139.000000,1,MS,1.000000,15.000000,0.236671,0.236671
1140.000000,1,MS,1.000000,15.000000,0.236898,0.236898
1141.000000,1,MS,1.000000,15.000000,0.237140,0.237140
1142.000000,1,MS,1.000000,15.000000,0.237396,0.237396
1143.000000,1,MS,1.000000,15.000000,0.237668,0.237668
1144.000000,1,MS,1.000000,15.000000,0.237953,0.237953
1145.000000,1,MS,1.000000,15.000000,0.238252,0.238252
1146.000000,1,MS,1.000000,15.000000,0.238566,0.238566
1147.000000,1,MS,1.000000,15.000000,0.238894,0.238894
1148.000000,1,MS,1.000000,15.000000,0.239235,0.239235
1149.000000,1,MS,1.000000,15.000000,0.239591,0.239591
1150.000000,1,MS,1.000000,15.000000,0.239961,0.239961
1151.000000,1,MS,1.000000,15.000000,0.240346,0.240346
1152.000000,1,MS,1.000000,15.000000,0.240745,0.240745
1153.000000,1,MS,1.000000,15.000000,0.241159,0.241159
1154.000000,1,MS,1.000000,15.000000,0.241587,0.241587
1155.000000,1,MS,1.000000,15.000000,0.242031,0.242031
1156.000000,1,MS,1.000000,15.000000,0.242490,0.242490
1157.000000,1,MS,1.000000,15.000000,0.242964,0.242964
1158.000000,1,MS,1.000000,15.000000,0.243454,0.243454
1159.000000,1,MS,1.000000,15.000000,0.243959,0.243959
1160.000000,1,MS,1.000000,15.000000,0.244480,0.244480
1161.000000,1,MS,1.000000,15.000000,0.245017,0.245017
1162.000000,1,MS,1.000000,15.000000,0.245570,0.245570
1163.000000,1,MS,1.000000,15.000000,0.246140,0.246140
1164.000000,1,MS,1.000000,15.000000,0.246725,0.246725
1165.000000,1,MS,1.000000,15.000000,0.247328,0.247328
1166.000000,1,MS,1.000000,15.000000,0.247946,0.247946
1167.000000,1,MS,1.000000,15.000000,0.248582,0.248582
1168.000000,1,MS,1.000000,15.000000,0.249234,0.249234
1169.000000,1,MS,1.000000,15.000000,0.249904,0.249904
1170.000000,1,MS,1.000000,15.000000,0.250590,0.250590
1171.000000,1,MS,1.000000,15.000000,0.251294,0.251294
1172.000000,1,MS,1.000000,15.000000,0.252015,0.252015
1173.000000,1,MS,1.000000,15.000000,0.252754,0.252754
1174.000000,1,MS,1.000000,15.000000,0.253509,0.253509
1175.000000,1,MS,1.000000,15.000000,0.254283,0.254283
1176.000000,1,MS,1.000000,15.000000,0.255074,0.255074
1177.000000,1,MS,1.000000,15.000000,0.255884,0.255884
1178.000000,1,MS,1.000000,15.000000,0.256711,0.256711
1179.000000,1,MS,1.000000,15.000000,0.257556,0.257556
1180.000000,1,MS,1.000000,15.000000,0.258419,0.258419
1181.000000,1,MS,1.000000,15.000000,0.259301,0.259301
1182.000000,1,MS,1.000000,15.000000,0.260200,0.260200
1183.000000,1,MS,1.000000,15.000000,0.261118,0.261118
1184.000000,1,MS,1.000000,15.000000,0.262055,0.262055
1185.000000,1,MS,1.000000,15.000000,0.263010,0.263010
1186.000000,1,MS,1.000000,15.000000,0.263983,0.263983
1187.000000,1,MS,1.000000,15.000000,0.264976,0.264976
1188.000000,1,MS,1.000000,15.000000,0.265986,0.265986
1189.000000,1,MS,1.000000,15.000000,0.267017,0.267017
1190.000000,1,MS,1.000000,15.000000,0.268065,0.268065
1191.000000,1,MS,1.000000,15.000000,0.269133,0.269133
1192.000000,1,MS,1.000000,15.000000,0.270220,0.270220
1193.000000,1,MS,1.000000,15.000000,0.271326,0.271326
1194.000000,1,MS,1.000000,15.000000,0.272451,0.272451
1195.000000,1,MS,1.000000,15.000000,0.273596,0.273596
1196.000000,1,MS,1.000000,15.000000,0.274760,0.274760
1197.000000,1,MS,1.000000,15.000000,0.275944,0.275944
1198.000000,1,MS,1.000000,15.000000,0.277146,0.277146
1199.000000,1,MS,1.000000,15.000000,0.278369,0.278369
